year,donor_code,donor_name,value,iati_usd_mil,percent_difference
2022.0,913.0,African Development Bank [AfDB],3394.945452,0.0,0.0
2022.0,914.0,African Development Fund,0.0,3876.3277168343216,
2022.0,914.0,African Development Fund [AfDF],1308.732602,0.0,0.0
2022.0,915.0,Asian Development Bank,0.0,15231.33049086,
2022.0,915.0,Asian Development Bank [AsDB],19849.140659999997,0.0,0.0
2022.0,918.0,EU Institutions,32032.379409,9654.456348282032,30.139679057277462
2022.0,921.0,Arab Fund (AFESD),468.038706,0.0,0.0
2022.0,923.0,UN Peacebuilding Fund [UNPBF],183.481746,0.0,0.0
2022.0,928.0,World Health Organisation,0.0,1741.9876758599999,
2022.0,928.0,World Health Organisation [WHO],465.704289,0.0,0.0
2022.0,932.0,Food and Agriculture Organisation,0.0,509.83852729,
2022.0,932.0,Food and Agriculture Organisation [FAO],429.402213,0.0,0.0
2022.0,940.0,International Labour Organisation [ILO],241.954777,0.0,0.0
2022.0,940.0,International Labour Organisation,0.0,417.3553274000001,
2022.0,944.0,International Atomic Energy Agency [IAEA],94.152061,0.0,0.0
2022.0,951.0,OPEC Fund for International Development [OPEC Fund],1610.955859,0.0,0.0
2022.0,958.0,IMF Concessional Trust Funds,2531.634029,0.0,0.0
2022.0,959.0,UNDP,458.646126,4544.53486,990.8586603868971
2022.0,962.0,United Nations Conference on Trade and Development [UNCTAD],4.793086,0.0,0.0
2022.0,963.0,UNICEF,911.516,9858.80632663,1081.5834638810509
2022.0,964.0,UNRWA,851.4760299999999,0.0,0.0
2022.0,966.0,WFP,366.505268,12129.295434270001,3309.4464099953952
2022.0,967.0,UNHCR,630.2521,5607.08346367,889.6572440885162
2022.0,971.0,UNAIDS,92.941286,76.300024,82.09486578440499
2022.0,974.0,UNFPA,518.80773,0.0,0.0
2022.0,976.0,Islamic Development Bank [IsDB],9753.276421999999,0.0,0.0
2022.0,976.0,Islamic Development Bank,0.0,1991.93792811,
2022.0,978.0,OSCE,102.471205,0.0,0.0
2022.0,981.0,Black Sea Trade & Development Bank [BSTDB],117.417184,0.0,0.0
2022.0,988.0,IFAD,958.41871,1018.5131467839828,106.27016523748611
2022.0,990.0,European Bank for Reconstruction and Development,0.0,2206.611285662362,
2022.0,990.0,European Bank for Reconstruction and Development [EBRD],6041.895015,0.0,0.0
2022.0,1011.0,Climate Investment Funds [CIF],222.706331,0.0,0.0
2022.0,1012.0,Adaptation Fund,67.691429,0.0,0.0
2022.0,1013.0,Council of Europe Development Bank [CEB],689.326953,0.0,0.0
2022.0,1014.0,Private Infrastructure Development Group,0.0,601.772813578,
2022.0,1015.0,Development Bank of Latin America [CAF],6782.0,0.0,0.0
2022.0,1016.0,Green Climate Fund [GCF],799.380838,0.0,0.0
2022.0,1019.0,IDB Invest,2255.831105,0.0,0.0
2022.0,1020.0,Central Emergency Response Fund [CERF],734.649,0.0,0.0
2022.0,1023.0,World Tourism Organisation [UNWTO],12.494377,0.0,0.0
2022.0,1024.0,Asian Infrastructure Investment Bank [AIIB],6173.113302000001,0.0,0.0
2022.0,1025.0,Center of Excellence in Finance [CEF],1.051635,0.0,0.0
2022.0,1038.0,UN Institute for Disarmament Research [UNIDIR],0.3160199999999999,0.0,0.0
2022.0,1039.0,UN Capital Development Fund [UNCDF],13.35825,0.0,0.0
2022.0,1045.0,North American Development Bank [NADB],24.785999999999998,0.0,0.0
2022.0,1046.0,UN Women,159.441387,454.377356,284.9808099072796
2022.0,1047.0,COVID-19 Response and Recovery Multi-Partner Trust Fund [UN COVID-19 MPTF],0.46942,0.0,0.0
2022.0,1048.0,Joint Sustainable Development Goals Fund [Joint SDG Fund],59.920379,0.0,0.0
2022.0,1049.0,International Commission on Missing Persons [ICMP],0.524652,0.0,0.0
2022.0,1050.0,WHO-Strategic Preparedness and Response Plan,0.0,1741.9876758599999,
2022.0,1050.0,WHO-Strategic Preparedness and Response Plan [SPRP],59.005624,0.0,0.0
2022.0,1052.0,International Centre for Genetic Engineering and Biotechnology [ICGEB],4.034042,0.0,0.0
2022.0,1054.0,World Organisation for Animal Health [WOAH],11.219114,0.0,0.0
2022.0,1055.0,CGIAR,82.847,0.0,0.0
2022.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],1921.521005,0.0,0.0
2022.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,8769.81975201,
2022.0,1312.0,Global Fund,5298.271394,0.0,0.0
2022.0,1312.0,Global Fund,0.0,5326.06184959,
2022.0,1313.0,Global Green Growth Institute [GGGI],2.5700000000000003,0.0,0.0
2022.0,1313.0,Global Green Growth Institute,0.0,40.11516015,
2022.0,1401.0,WTO - International Trade Centre [ITC],50.403758,0.0,0.0
2022.0,1404.0,World Trade Organisation,4.689658,0.0,0.0
2022.0,1406.0,United Nations Industrial Development Organization [UNIDO],5.32741,0.0,0.0
2022.0,1601.0,Bill & Melinda Gates Foundation,4389.896399,5038.35038737,114.77151006383008
2022.0,1602.0,Dutch Postcode Lottery,190.903379,0.0,0.0
2022.0,1603.0,Swedish Postcode Lottery,50.841429,0.0,0.0
2022.0,1604.0,People's Postcode Lottery,76.839245,0.0,0.0
2022.0,1606.0,Mastercard Foundation,1159.322507,0.0,0.0
2022.0,1608.0,IKEA Foundation,260.712302,0.0,0.0
2022.0,1609.0,Van Leer Foundation,11.458552,0.0,0.0
2022.0,1610.0,MAVA Foundation,57.116469,0.0,0.0
2022.0,1611.0,Oak Foundation,249.982752,0.0,0.0
2022.0,1612.0,H&M Foundation,5.373084,0.0,0.0
2022.0,1613.0,Laudes Foundation,26.368663,0.0,0.0
2022.0,1615.0,Children's Investment Fund Foundation,399.226907,0.0,0.0
2022.0,1616.0,Gatsby Charitable Foundation,0.0,0.2915347924999999,
2022.0,1617.0,Conrad N. Hilton Foundation,200.703,0.0,0.0
2022.0,1618.0,David and Lucile Packard Foundation,107.114632,0.0,0.0
2022.0,1619.0,John D. and Catherine T. MacArthur Foundation,102.390884,0.0,0.0
2022.0,1620.0,Carnegie Corporation of New York,23.6201,0.0,0.0
2022.0,1621.0,Michael & Susan Dell Foundation,47.346332,0.0,0.0
2022.0,1622.0,"Omidyar Network Fund, Inc.",8.636393,0.0,0.0
2022.0,1623.0,Rockefeller Foundation,132.041423,0.0,0.0
2022.0,1624.0,William and Flora Hewlett Foundation,197.538239,0.0,0.0
2022.0,1624.0,William and Flora Hewlett Foundation,0.0,113.514855,
2022.0,1625.0,Arcus Foundation,20.975317,0.0,0.0
2022.0,1626.0,Gordon and Betty Moore Foundation,93.188917,0.0,0.0
2022.0,1627.0,Ford Foundation,310.507792,0.0,0.0
2022.0,1628.0,Wellcome Trust,396.433167,0.0,0.0
2022.0,1629.0,UBS Optimus Foundation,110.987725,0.0,0.0
2022.0,1630.0,World Diabetes Foundation,10.627608,0.0,0.0
2022.0,1633.0,LEGO Foundation,258.443389,0.0,0.0
2022.0,1634.0,Norwegian Postcode Lottery,10.72668,0.0,0.0
2022.0,1636.0,Jacobs Foundation,22.928566,0.0,0.0
2022.0,1637.0,Arcadia Fund,38.135218,0.0,0.0
2022.0,1638.0,Margaret A. Cargill Foundation,53.5865,0.0,0.0
2022.0,1639.0,La Caixa Banking Foundation,22.699067,0.0,0.0
2022.0,1640.0,Bloomberg Family Foundation,387.898341,0.0,0.0
2022.0,1641.0,Susan T. Buffett Foundation,237.025266,0.0,0.0
2022.0,1642.0,Howard G. Buffett Foundation,237.84734,0.0,0.0
2022.0,1644.0,Fondation Botnar,60.408036,0.0,0.0
2022.0,1646.0,Bezos Earth Fund,169.9056,0.0,0.0
2022.0,1647.0,German Postcode Lottery,11.652726,0.0,0.0
2022.0,1648.0,Leona M. and Harry B. Helmsley Charitable Trust,67.53318300000001,0.0,0.0
2023.0,1.0,Austria,1254.842222,0.0,0.0
2023.0,2.0,Belgium,1599.404722,1305.9486643746,81.65217011123717
2023.0,3.0,Denmark,2229.416378,3092.6458806375877,138.71997672377321
2023.0,4.0,France,13736.050265,3622.61435460632,26.373042357284355
2023.0,5.0,Germany,31761.737688,12171.265125161155,38.32052655532011
2023.0,6.0,Italy,3335.505048,600.720671204666,18.009886435784704
2023.0,7.0,Netherlands,5109.034068,4339.013027661265,84.92824612069636
2023.0,8.0,Norway,5105.463163,5297.060257414105,103.75278575708147
2023.0,9.0,Portugal,285.144678,0.0,0.0
2023.0,10.0,Sweden,3407.837224,0.0,0.0
2023.0,11.0,Switzerland,4296.145747,3504.4654087124004,81.57231190677295
2023.0,12.0,United Kingdom,13904.694426,7225.784553723711,51.96651096634255
2023.0,18.0,Finland,1023.584345,1576.3815777667999,154.00602651526484
2023.0,20.0,Iceland,86.890308,0.0,0.0
2023.0,21.0,Ireland,2145.587093,382.58092513226404,17.831060150410032
2023.0,22.0,Luxembourg,425.758442,0.0,0.0
2023.0,26.0,Monaco,23.412804,0.0,0.0
2023.0,30.0,Cyprus,4.144004,0.0,0.0
2023.0,40.0,Greece,57.279641,0.0,0.0
2023.0,45.0,Malta,47.09926,0.0,0.0
2023.0,50.0,Spain,1600.477837,0.0,0.0
2023.0,55.0,Türkiye,6914.524737000001,0.0,0.0
2023.0,61.0,Slovenia,68.072159,0.0,0.0
2023.0,62.0,Croatia,98.249972,0.0,0.0
2023.0,68.0,Czechia,494.555251,0.0,0.0
2023.0,69.0,Slovak Republic,38.132249,160.456346105,420.78909666461055
2023.0,70.0,Liechtenstein,36.038741,0.0,0.0
2023.0,72.0,Bulgaria,27.311204,0.0,0.0
2023.0,75.0,Hungary,220.986522,0.0,0.0
2023.0,76.0,Poland,1717.401387,0.0,0.0
2023.0,77.0,Romania,209.558862,0.0,0.0
2023.0,82.0,Estonia,59.478814,0.0,0.0
2023.0,83.0,Latvia,74.660588,0.0,0.0
2023.0,84.0,Lithuania,124.643088,0.0,0.0
2023.0,104.0,Nordic Development Fund [NDF],48.414262,0.0,0.0
2023.0,301.0,Canada,7397.746975999999,3485.71675482886,47.11862633498186
2023.0,302.0,United States,60787.12671900001,42255.293300000005,69.51355588056184
2023.0,546.0,Israel,422.203868,0.0,0.0
2023.0,552.0,Kuwait,68.018901,0.0,0.0
2023.0,561.0,Qatar,667.074606,0.0,0.0
2023.0,566.0,Saudi Arabia,5331.806374,426.8185262,8.00513927664996
2023.0,576.0,United Arab Emirates,2204.328636,1074.48311529,48.744234309806416
2023.0,611.0,Azerbaijan,90.223603,0.0,0.0
2023.0,701.0,Japan,20382.906072,0.0,0.0
2023.0,732.0,Chinese Taipei,454.123424,0.0,0.0
2023.0,742.0,Korea,3337.808545,0.0,0.0
2023.0,801.0,Australia,2755.7994179999996,3114.494557442801,113.01601042151034
2023.0,807.0,UNEP,185.064849,0.0,0.0
2023.0,811.0,Global Environment Facility [GEF],303.595383,0.0,0.0
2023.0,820.0,New Zealand,657.764397,629.476169119122,95.69933732961256
2023.0,901.0,International Bank for Reconstruction and Development,0.0,2974.564468384554,
2023.0,901.0,International Bank for Reconstruction and Development [IBRD],26821.61421,0.0,0.0
2023.0,905.0,International Development Association,0.0,48646.982105,
2023.0,905.0,International Development Association [IDA],27692.92487,0.0,0.0
2023.0,906.0,Caribbean Development Bank [CarDB],169.41449300000002,0.0,0.0
2023.0,909.0,Inter-American Development Bank,0.0,11229.041268,
2023.0,909.0,Inter-American Development Bank [IDB],8778.738582,0.0,0.0
2023.0,910.0,Central American Bank for Economic Integration [CABEI],2461.2430999999997,0.0,0.0
2023.0,913.0,African Development Bank,0.0,4730.3342636856705,
2023.0,913.0,African Development Bank [AfDB],4129.061248,0.0,0.0
2023.0,914.0,African Development Fund,0.0,4730.3342636856705,
2023.0,914.0,African Development Fund [AfDF],1738.382937,0.0,0.0
2023.0,915.0,Asian Development Bank,0.0,15177.374058829999,
2023.0,915.0,Asian Development Bank [AsDB],17710.718671,0.0,0.0
2023.0,918.0,EU Institutions,43164.610043,10341.429969730456,23.958122080631476
2023.0,921.0,Arab Fund (AFESD),434.550304,0.0,0.0
2023.0,923.0,UN Peacebuilding Fund [UNPBF],183.070681,0.0,0.0
2023.0,928.0,World Health Organisation,0.0,2238.59350419,
2023.0,928.0,World Health Organisation [WHO],633.541888,0.0,0.0
2023.0,932.0,Food and Agriculture Organisation,0.0,553.9065763199999,
2023.0,932.0,Food and Agriculture Organisation [FAO],504.717401,0.0,0.0
2023.0,940.0,International Labour Organisation [ILO],308.602458,0.0,0.0
2023.0,940.0,International Labour Organisation,0.0,418.65725369999996,
2023.0,944.0,International Atomic Energy Agency [IAEA],116.45221,0.0,0.0
2023.0,951.0,OPEC Fund for International Development [OPEC Fund],2188.6073,0.0,0.0
2023.0,958.0,IMF Concessional Trust Funds,2514.265772,0.0,0.0
2023.0,959.0,UNDP,0.0,4375.454364,
2023.0,962.0,United Nations Conference on Trade and Development [UNCTAD],3.644127,0.0,0.0
2023.0,963.0,UNICEF,947.702,10264.48048715,1083.0915717335197
2023.0,964.0,UNRWA,1460.546359,0.0,0.0
2023.0,966.0,WFP,433.511008,10641.661915629998,2454.7616367863943
2023.0,967.0,UNHCR,798.833,5166.554722,646.7628054925121
2023.0,971.0,UNAIDS,90.09965,67.416675,74.824569240835
2023.0,974.0,UNFPA,497.63267,1114.5411510699998,223.96864560158397
2023.0,976.0,Islamic Development Bank [IsDB],8607.076310999999,0.0,0.0
2023.0,976.0,Islamic Development Bank,0.0,1940.4430046,
2023.0,978.0,OSCE,103.418014,0.0,0.0
2023.0,981.0,Black Sea Trade & Development Bank [BSTDB],146.329957,0.0,0.0
2023.0,988.0,IFAD,890.89527,1011.3153683324272,113.51675133850773
2023.0,990.0,European Bank for Reconstruction and Development,0.0,2974.564468384554,
2023.0,990.0,European Bank for Reconstruction and Development [EBRD],7092.057812,0.0,0.0
2023.0,1011.0,Climate Investment Funds [CIF],367.477,0.0,0.0
2023.0,1012.0,Adaptation Fund,111.876,0.0,0.0
2023.0,1013.0,Council of Europe Development Bank [CEB],906.113379,0.0,0.0
2023.0,1014.0,Private Infrastructure Development Group,0.0,367.9157701269,
2023.0,1015.0,Development Bank of Latin America [CAF],7683.0,0.0,0.0
2023.0,1016.0,Green Climate Fund [GCF],749.276828,0.0,0.0
2023.0,1019.0,IDB Invest,2535.811243,0.0,0.0
2023.0,1020.0,Central Emergency Response Fund [CERF],667.927532,0.0,0.0
2023.0,1024.0,Asian Infrastructure Investment Bank [AIIB],9534.557202,0.0,0.0
2023.0,1025.0,Center of Excellence in Finance [CEF],1.08131,0.0,0.0
2023.0,1038.0,UN Institute for Disarmament Research [UNIDIR],0.716592,0.0,0.0
2023.0,1039.0,UN Capital Development Fund [UNCDF],10.07106,0.0,0.0
2023.0,1045.0,North American Development Bank [NADB],60.488,0.0,0.0
2023.0,1046.0,UN Women,282.100959,0.0,0.0
2023.0,1048.0,Joint Sustainable Development Goals Fund [Joint SDG Fund],18.854822,0.0,0.0
2023.0,1049.0,International Commission on Missing Persons [ICMP],0.5422,0.0,0.0
2023.0,1050.0,WHO-Strategic Preparedness and Response Plan,0.0,2238.59350419,
2023.0,1050.0,WHO-Strategic Preparedness and Response Plan [SPRP],25.182669,0.0,0.0
2023.0,1052.0,International Centre for Genetic Engineering and Biotechnology [ICGEB],3.985208,0.0,0.0
2023.0,1055.0,CGIAR,83.863,0.0,0.0
2023.0,1311.0,Global Alliance for Vaccines and Immunization [GAVI],2006.855975,0.0,0.0
2023.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,2385.1932814,
2023.0,1312.0,Global Fund,5176.73818,0.0,0.0
2023.0,1312.0,Global Fund,0.0,5161.04145433,
2023.0,1313.0,Global Green Growth Institute [GGGI],2.427754,0.0,0.0
2023.0,1313.0,Global Green Growth Institute,0.0,62.487325979999994,
2023.0,1401.0,WTO - International Trade Centre [ITC],40.682625,0.0,0.0
2023.0,1404.0,World Trade Organisation,10.216919,0.0,0.0
2023.0,1406.0,United Nations Industrial Development Organization [UNIDO],6.209266,0.0,0.0
2023.0,1601.0,Bill & Melinda Gates Foundation,0.0,5519.30755532,
2023.0,1616.0,Gatsby Charitable Foundation,0.0,0.8048990431987695,
2023.0,1624.0,William and Flora Hewlett Foundation,0.0,120.922786,
2024.0,2.0,Belgium,0.0,1220.618041404,
2024.0,3.0,Denmark,0.0,1835.2225313109855,
2024.0,4.0,France,0.0,2191.411958932054,
2024.0,5.0,Germany,0.0,30639.35870467777,
2024.0,6.0,Italy,0.0,643.928102646518,
2024.0,7.0,Netherlands,0.0,3783.5700736239337,
2024.0,8.0,Norway,0.0,3417.360059493671,
2024.0,12.0,United Kingdom,0.0,2452.8604219516624,
2024.0,18.0,Finland,0.0,554.1257354792,
2024.0,301.0,Canada,0.0,2492.6694961582166,
2024.0,302.0,United States,0.0,45952.098528,
2024.0,566.0,Saudi Arabia,0.0,334.77741000000003,
2024.0,576.0,United Arab Emirates,0.0,255.53130772,
2024.0,742.0,Korea,0.0,2025.3076564309163,
2024.0,820.0,New Zealand,0.0,611.8175132751194,
2024.0,901.0,International Bank for Reconstruction and Development,0.0,1870.934845925694,
2024.0,905.0,International Development Association,0.0,46042.659535,
2024.0,909.0,Inter-American Development Bank,0.0,2777.06351,
2024.0,913.0,African Development Bank,0.0,5754.5950044015935,
2024.0,914.0,African Development Fund,0.0,5754.5950044015935,
2024.0,915.0,Asian Development Bank,0.0,11922.78383382,
2024.0,918.0,EU Institutions,0.0,10615.594220990417,
2024.0,928.0,World Health Organisation,0.0,1549.6415964699997,
2024.0,932.0,Food and Agriculture Organisation,0.0,394.06135075,
2024.0,959.0,UNDP,0.0,3657.797229,
2024.0,963.0,UNICEF,0.0,8348.81449228,
2024.0,966.0,WFP,0.0,7706.475532930001,
2024.0,971.0,UNAIDS,0.0,64.35585,
2024.0,988.0,IFAD,0.0,580.5244181053088,
2024.0,990.0,European Bank for Reconstruction and Development,0.0,1870.934845925694,
2024.0,1050.0,WHO-Strategic Preparedness and Response Plan,0.0,1549.6415964699997,
2024.0,1311.0,Global Alliance for Vaccines and Immunization,0.0,2154.9218498200003,
2024.0,1312.0,Global Fund,0.0,4378.75050967,
2024.0,1601.0,Bill & Melinda Gates Foundation,0.0,3323.4041934899997,
2024.0,1624.0,William and Flora Hewlett Foundation,0.0,138.400085,
